Keyword,Campaign,Impr.,Avg. cost,Cost,Clicks,Search impr. share,Conv. rate,Conversions,Avg. CPC,Cost / conv.
"""branding company services""",TO_Search Branding,460,2.47,56.85,23,< 10%,4.35%,1,2.47,56.85
"""branding agency london""",TO_Search Branding,293,4.36,117.65,27,29.28%,3.7%,1,4.36,117.65
"""new brand design agency""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""corporate brand identity design studio""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""digital product branding""",TO_Search Branding,0,0,0,0,< 10%,0%,0,0,0
"""b2b branding agency london""",TO_Search Branding,3,0,0,0,75%,0%,0,0,0
"""corporate brand designers""",TO_Search Branding,185,4.07,61.03,15,28.18%,0%,0,4.07,0
"""brand management companies""",TO_Search Branding,126,7.79,31.16,4,< 10%,0%,0,7.79,0
"""branding for sports startups""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""brand design agency Manchester""",TO_Search Branding,91,2.43,19.46,8,< 10%,0%,0,2.43,0
"""brand design agency London""",TO_Search Branding,165,1.65,16.48,10,27.55%,0%,0,1.65,0
"""brand design agency""",TO_Search Branding,1403,3.36,295.83,88,< 10%,0%,0,3.36,0
"""b2b brand strategy and design""",TO_Search Branding,42,6.71,6.71,1,10.31%,0%,0,6.71,0
"""brand design studio""",TO_Search Branding,1557,2.09,162.96,78,< 10%,0%,0,2.09,0
"""ecommerce branding agency""",TO_Search Branding,8,0,0,0,< 10%,0%,0,0,0
"""company branding designers""",TO_Search Branding,260,4.06,81.13,20,19.31%,0%,0,4.06,0
"""branding agency""",TO_Search Branding,5440,3.13,841.61,269,< 10%,0%,0,3.13,0
"""digital brand design""",TO_Search Branding,738,2.23,71.31,32,< 10%,0%,0,2.23,0
"""sports branding agency london""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""retail branding agency""",TO_Search Branding,0,0,0,0,< 10%,0%,0,0,0
"""corporate branding agency""",TO_Search Branding,0,0,0,0,< 10%,0%,0,0,0
"""branding for enterprise companies""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""brand strategy firms""",TO_Search Branding,40,3.64,3.64,1,< 10%,0%,0,3.64,0
"""athletic brand identity specialists""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""sports brand design studio uk""",TO_Search Branding,0,0,0,0,--,0%,0,0,0
"""digital product design studio""",TO_Search Digital Product,2,0,0,0,10.53%,0%,0,0,0
"""digital prototype company""",TO_Search Digital Product,12,5.74,5.74,1,< 10%,0%,0,5.74,0
"""digital product development agency""",TO_Search Digital Product,133,6.93,55.4,8,< 10%,0%,0,6.93,0
"""digital product design""",TO_Search Digital Product,229,1.63,6.52,4,13.11%,0%,0,1.63,0
"""digital product agencies""",TO_Search Digital Product,1741,4.05,210.46,52,< 10%,0%,0,4.05,0
"""digital product design agency""",TO_Search Digital Product,281,6.65,39.9,6,10.38%,0%,0,6.65,0
"""digital brand design""",TO_Search Digital Product,3593,4.47,830.68,186,11%,0%,0,4.47,0
"""digital product design company""",TO_Search Digital Product,0,0,0,0,< 10%,0%,0,0,0
"""digital product development'""",TO_Search Digital Product,11,5.76,5.76,1,< 10%,0%,0,5.76,0
"""digital product design services""",TO_Search Digital Product,173,10.21,91.85,9,12.53%,0%,0,10.21,0
"""digital product development company""",TO_Search Digital Product,17,0,0,0,< 10%,0%,0,0,0
"""UX Design""",TO_Search UX & UI,5477,3.86,698.73,181,16.44%,1.1%,2,3.86,349.36
"""user experience design company""",TO_Search UX & UI,1187,5.42,260.34,48,21.43%,4.17%,2,5.42,130.17
"""ui ux agency""",TO_Search UX & UI,116,6.28,69.1,11,31.52%,9.09%,1,6.28,69.1
"""web app ux design""",TO_Search UX & UI,97,3.16,31.65,10,10.65%,0%,0,3.16,0
"""UI design agency""",TO_Search UX & UI,49,3.45,3.45,1,35.4%,0%,0,3.45,0
"""ux design companies""",TO_Search UX & UI,46,3.28,6.55,2,40.91%,0%,0,3.28,0
"""ui design firm""",TO_Search UX & UI,55,5.81,11.62,2,19.4%,0%,0,5.81,0
"""ux consultant""",TO_Search UX & UI,165,3.79,15.14,4,20.2%,0%,0,3.79,0
"""ux designer website""",TO_Search UX & UI,407,3.73,74.6,20,22.56%,0%,0,3.73,0
"""ui and ux design""",TO_Search UX & UI,1013,4.08,81.59,20,15.22%,0%,0,4.08,0
"""user interface design""",TO_Search UX & UI,1125,3.03,112.02,37,< 10%,0%,0,3.03,0
"""ui ux design company""",TO_Search UX & UI,47,0,0,0,21.51%,0%,0,0,0
"""UX design agency""",TO_Search UX & UI,297,3.58,60.87,17,32.04%,0%,0,3.58,0
"""ux agency""",TO_Search UX & UI,178,5.48,76.76,14,41.55%,0%,0,5.48,0
"""ui ux designer""",TO_Search UX & UI,1257,6.31,208.09,33,37.15%,0%,0,6.31,0
"""ux design agencies""",TO_Search UX & UI,14,2.29,4.57,2,35%,0%,0,2.29,0
"""ui ux design agency""",TO_Search UX & UI,23,6.84,13.67,2,27.59%,0%,0,6.84,0
ecommerce website designer,TO_Search Website,4557,3.53,685.16,194,< 10%,1.03%,2,3.53,342.58
website designer london,TO_Search Website,6211,3,903.57,301,16.15%,0.66%,2,3,451.78
web design and development london,TO_Search Website,94,2.36,21.25,9,< 10%,11.11%,1,2.36,21.25
"""website designers""",TO_Search Website,1077,3.55,152.71,43,< 10%,2.33%,1,3.55,152.71
website design agency london,TO_Search Website,2801,2.86,294.21,103,< 10%,0.97%,1,2.86,294.21
website developer london,TO_Search Website,1551,3.12,246.34,79,12%,1.27%,1,3.12,246.34
"""web development agency london""",TO_Search Website,184,7.66,107.19,14,13.36%,7.14%,1,7.66,107.19
"""custom website development""",TO_Search Website,873,5.32,170.21,32,< 10%,3.13%,1,5.32,170.21
"""best web developers""",TO_Search Website,311,7.12,241.98,34,11.67%,2.94%,1,7.12,241.98
best web developers,TO_Search Website,2059,4.07,337.61,83,< 10%,0%,0,4.07,0
web designers in london,TO_Search Website,40,7.97,23.92,3,< 10%,0%,0,7.97,0
best web design agency london,TO_Search Website,494,2.99,71.86,24,13.2%,0%,0,2.99,0
"""bespoke website design""",TO_Search Website,0,0,0,0,--,0%,0,0,0
"""web design agency""",TO_Search Website,82,8.52,17.03,2,< 10%,0%,0,8.52,0
[bespoke website design],TO_Search Website,9,3.01,3.01,1,< 10%,0%,0,3.01,0
[best website developers London],TO_Search Website,44,4.18,25.08,6,16.88%,0%,0,4.18,0
[bespoke web design],TO_Search Website,6,0,0,0,14.81%,0%,0,0,0
bespoke web design services,TO_Search Website,1419,2.98,125.35,42,< 10%,0%,0,2.98,0
"""Web design company""",TO_Search Website,5,0,0,0,< 10%,0%,0,0,0
[best web designers london],TO_Search Website,44,11.46,103.16,9,23.08%,0%,0,11.46,0
"""best web designers london""",TO_Search Website,0,0,0,0,--,0%,0,0,0
[custom made website design],TO_Search Website,9,0,0,0,15.15%,0%,0,0,0
[web development agencies london],TO_Search Website,91,6.11,61.07,10,14.53%,0%,0,6.11,0
"""custom web design""",TO_Search Website,586,3.62,68.87,19,< 10%,0%,0,3.62,0
"""web design company london""",TO_Search Website,8,0,0,0,12.9%,0%,0,0,0
web design studio london,TO_Search Website,308,2.2,28.55,13,10.32%,0%,0,2.2,0
"""best website designers london""",TO_Search Website,0,0,0,0,--,0%,0,0,0
[top web designers London],TO_Search Website,0,0,0,0,< 10%,0%,0,0,0
"""bespoke web design""",TO_Search Website,0,0,0,0,--,0%,0,0,0
"""professional website design""",TO_Search Website,168,1.53,13.79,9,< 10%,0%,0,1.53,0
website design company london,TO_Search Website,884,2.33,72.29,31,10.17%,0%,0,2.33,0
[best website designers london],TO_Search Website,30,2.6,2.6,1,22.12%,0%,0,2.6,0
"""website development company london""",TO_Search Website,5,0,0,0,14.29%,0%,0,0,0
"""web development agency""",TO_Search Website,11,2.53,2.53,1,< 10%,0%,0,2.53,0
"""best website developers London""",TO_Search Website,0,0,0,0,--,0%,0,0,0
"""ecommerce development agency""",TO_Search Website,150,6.91,62.17,9,< 10%,0%,0,6.91,0
"""website developer london""",TO_Search Website,106,10.1,70.72,7,20.51%,0%,0,10.1,0
"""web development agencies london""",TO_Search Website,0,0,0,0,< 10%,0%,0,0,0
"""bespoke website development""",TO_Search Website,105,7.28,72.83,10,< 10%,0%,0,7.28,0
"""bespoke website""",TO_Search Website,6,0,0,0,< 10%,0%,0,0,0
"""web development company london""",TO_Search Website,8,0,0,0,15.38%,0%,0,0,0
"""bespoke web development""",TO_Search Website,5,2.23,2.23,1,< 10%,0%,0,2.23,0
"""website designing company""",TO_Search Website,685,4.8,134.5,28,< 10%,0%,0,4.8,0
"""website building agency""",TO_Search Website,1346,4.72,363.7,77,< 10%,0%,0,4.72,0
"""website development in london""",TO_Search Website,144,4.56,63.81,14,17.81%,0%,0,4.56,0
"""web development company""",TO_Search Website,95,3.53,7.05,2,< 10%,0%,0,3.53,0
"""tailor made website""",TO_Search Website,0,0,0,0,--,0%,0,0,0
"""web agency london""",TO_Search Website,111,4.19,29.34,7,10.52%,0%,0,4.19,0
"""custom made website""",TO_Search Website,963,5.07,233.35,46,< 10%,0%,0,5.07,0
"""web developer agency london""",TO_Search Website,2,0,0,0,50%,0%,0,0,0
"""web developers in london""",TO_Search Website,97,5.53,22.1,4,20.48%,0%,0,5.53,0
